game_id,season,team,n_subs_logged,n_periods_with_subs,log_complete,season_end_year
21500468,2015-16,GSW,16,4,True,2016
21500468,2015-16,SAC,18,4,True,2016
21500469,2015-16,DET,16,4,True,2016
21500469,2015-16,NYK,20,4,True,2016
21500470,2015-16,ATL,29,4,True,2016
21500470,2015-16,HOU,29,4,True,2016
21500471,2015-16,MEM,27,5,True,2016
21500471,2015-16,MIA,23,5,True,2016
21500472,2015-16,MIL,23,4,True,2016
21500472,2015-16,OKC,22,4,True,2016
21500473,2015-16,CLE,24,4,True,2016
21500473,2015-16,DEN,15,4,True,2016
21500474,2015-16,CHA,21,4,True,2016
21500474,2015-16,LAC,34,4,True,2016
21500475,2015-16,BKN,23,4,True,2016
21500475,2015-16,ORL,18,4,True,2016
21500476,2015-16,BOS,30,4,True,2016
21500476,2015-16,LAL,18,4,True,2016
21500477,2015-16,TOR,26,4,True,2016
21500477,2015-16,WAS,23,4,True,2016
21500478,2015-16,CHI,34,5,True,2016
21500478,2015-16,IND,22,5,True,2016
21500479,2015-16,MIN,26,4,True,2016
21500479,2015-16,UTA,21,4,True,2016
21500480,2015-16,DAL,24,4,True,2016
21500480,2015-16,GSW,16,4,True,2016
21500481,2015-16,PHX,21,4,True,2016
21500481,2015-16,SAS,16,4,True,2016
21500482,2015-16,DEN,20,4,True,2016
21500482,2015-16,POR,22,4,True,2016
21500483,2015-16,PHI,33,4,True,2016
21500483,2015-16,SAC,25,4,True,2016
21500484,2015-16,IND,23,4,True,2016
21500484,2015-16,MIL,21,4,True,2016
21500485,2015-16,GSW,22,4,True,2016
21500485,2015-16,HOU,26,4,True,2016
21500486,2015-16,DET,17,4,True,2016
21500486,2015-16,MIN,19,4,True,2016
21500487,2015-16,LAC,39,4,True,2016
21500487,2015-16,NOP,24,4,True,2016
21500488,2015-16,OKC,18,4,True,2016
21500488,2015-16,PHX,19,4,True,2016
21500489,2015-16,POR,17,4,True,2016
21500489,2015-16,UTA,28,4,True,2016
21500490,2015-16,ORL,24,4,True,2016
21500490,2015-16,WAS,17,4,True,2016
21500491,2015-16,DAL,33,4,True,2016
21500491,2015-16,MIA,22,4,True,2016
21500492,2015-16,CHA,19,4,True,2016
21500492,2015-16,TOR,17,4,True,2016
21500493,2015-16,CHI,15,4,True,2016
21500493,2015-16,NYK,27,4,True,2016
21500494,2015-16,LAL,15,4,True,2016
21500494,2015-16,PHI,23,4,True,2016
21500495,2015-16,BKN,23,4,True,2016
21500495,2015-16,BOS,27,4,True,2016
21500496,2015-16,PHX,16,4,True,2016
21500496,2015-16,SAC,18,4,True,2016
21500497,2015-16,CHA,17,4,True,2016
21500497,2015-16,OKC,23,4,True,2016
21500498,2015-16,DET,14,4,False,2016
21500498,2015-16,IND,19,4,True,2016
21500499,2015-16,CLE,15,4,True,2016
21500499,2015-16,ORL,18,3,False,2016
21500500,2015-16,MIL,16,4,True,2016
21500500,2015-16,MIN,18,4,True,2016
21500501,2015-16,DAL,27,4,True,2016
21500501,2015-16,NOP,19,4,True,2016
21500502,2015-16,HOU,26,4,True,2016
21500502,2015-16,SAS,24,4,True,2016
21500503,2015-16,MEM,23,5,True,2016
21500503,2015-16,UTA,36,5,True,2016
21500504,2015-16,DEN,19,5,True,2016
21500504,2015-16,GSW,22,5,True,2016
21500505,2015-16,LAC,19,4,True,2016
21500505,2015-16,PHI,22,4,True,2016
21500506,2015-16,ATL,26,4,True,2016
21500506,2015-16,NYK,20,4,True,2016
21500507,2015-16,CHI,22,4,True,2016
21500507,2015-16,TOR,20,4,True,2016
21500508,2015-16,MIA,16,4,True,2016
21500508,2015-16,WAS,18,4,True,2016
21500509,2015-16,DEN,23,4,True,2016
21500509,2015-16,POR,30,4,True,2016
21500510,2015-16,LAL,15,4,True,2016
21500510,2015-16,PHX,17,4,True,2016
21500511,2015-16,CLE,20,4,True,2016
21500511,2015-16,TOR,23,4,True,2016
21500512,2015-16,MIN,18,4,True,2016
21500512,2015-16,PHI,26,4,True,2016
21500513,2015-16,BKN,27,4,True,2016
21500513,2015-16,BOS,34,4,True,2016
21500514,2015-16,DET,15,4,True,2016
21500514,2015-16,ORL,18,4,True,2016
21500515,2015-16,IND,32,5,True,2016
21500515,2015-16,MIA,21,4,True,2016
21500516,2015-16,MIL,22,4,True,2016
21500516,2015-16,SAS,23,4,True,2016
21500517,2015-16,OKC,23,4,True,2016
21500517,2015-16,SAC,15,4,True,2016
21500518,2015-16,HOU,29,4,True,2016
21500518,2015-16,UTA,27,4,True,2016
21500519,2015-16,MEM,24,4,True,2016
21500519,2015-16,POR,25,4,True,2016
21500520,2015-16,CHA,18,4,True,2016
21500520,2015-16,GSW,19,4,True,2016
21500521,2015-16,ATL,35,4,True,2016
21500521,2015-16,NYK,33,4,True,2016
21500522,2015-16,CHI,16,4,True,2016
21500522,2015-16,MIL,15,4,True,2016
21500523,2015-16,DAL,35,6,True,2016
21500523,2015-16,SAC,27,6,True,2016
21500524,2015-16,GSW,18,4,True,2016
21500524,2015-16,LAL,15,4,True,2016
21500525,2015-16,MIA,21,4,True,2016
21500525,2015-16,NYK,22,4,True,2016
21500526,2015-16,IND,21,4,True,2016
21500526,2015-16,ORL,17,4,True,2016
21500527,2015-16,CLE,17,4,True,2016
21500527,2015-16,WAS,23,4,True,2016
21500528,2015-16,BOS,23,4,True,2016
21500528,2015-16,DET,22,4,True,2016
21500529,2015-16,BKN,22,4,True,2016
21500529,2015-16,TOR,23,4,True,2016
21500530,2015-16,DEN,23,4,True,2016
21500530,2015-16,MIN,23,4,True,2016
21500531,2015-16,DAL,23,4,True,2016
21500531,2015-16,NOP,26,4,True,2016
21500532,2015-16,SAS,24,4,True,2016
21500532,2015-16,UTA,25,4,True,2016
21500533,2015-16,CHA,18,4,True,2016
21500533,2015-16,PHX,15,3,False,2016
21500534,2015-16,MEM,11,4,False,2016
21500534,2015-16,OKC,18,4,True,2016
21500535,2015-16,LAC,20,4,True,2016
21500535,2015-16,POR,14,4,False,2016
21500536,2015-16,ATL,22,4,True,2016
21500536,2015-16,PHI,21,4,True,2016
21500537,2015-16,BOS,18,4,True,2016
21500537,2015-16,CHI,16,4,True,2016
21500538,2015-16,HOU,34,4,True,2016
21500538,2015-16,UTA,30,4,True,2016
21500539,2015-16,LAL,13,4,False,2016
21500539,2015-16,SAC,19,4,True,2016
21500540,2015-16,TOR,19,4,True,2016
21500540,2015-16,WAS,21,4,True,2016
21500541,2015-16,BKN,25,4,True,2016
21500541,2015-16,ORL,18,4,True,2016
21500542,2015-16,DEN,21,4,True,2016
21500542,2015-16,MEM,22,4,True,2016
21500543,2015-16,CLE,18,4,True,2016
21500543,2015-16,MIN,18,4,True,2016
21500544,2015-16,IND,19,4,True,2016
21500544,2015-16,NOP,24,4,True,2016
21500545,2015-16,DAL,29,4,True,2016
21500545,2015-16,MIL,24,4,True,2016
21500546,2015-16,NYK,20,4,True,2016
21500546,2015-16,SAS,19,4,True,2016
21500547,2015-16,MIA,20,4,True,2016
21500547,2015-16,PHX,20,4,True,2016
21500548,2015-16,GSW,20,4,True,2016
21500548,2015-16,POR,22,4,True,2016
21500549,2015-16,LAL,18,4,True,2016
21500549,2015-16,OKC,20,4,True,2016
21500550,2015-16,CHA,15,4,True,2016
21500550,2015-16,LAC,19,4,True,2016
21500551,2015-16,ATL,32,4,True,2016
21500551,2015-16,CHI,21,4,True,2016
21500552,2015-16,ORL,18,4,True,2016
21500552,2015-16,WAS,22,4,True,2016
21500553,2015-16,BKN,27,4,True,2016
21500553,2015-16,DET,14,4,False,2016
21500554,2015-16,PHI,24,4,True,2016
21500554,2015-16,TOR,17,4,True,2016
21500555,2015-16,MIA,22,4,True,2016
21500555,2015-16,UTA,25,4,True,2016
21500556,2015-16,GSW,25,4,True,2016
21500556,2015-16,SAC,23,4,True,2016
21500557,2015-16,DAL,25,4,True,2016
21500557,2015-16,MIN,19,4,True,2016
21500558,2015-16,LAC,43,5,True,2016
21500558,2015-16,NOP,24,5,True,2016
21500559,2015-16,CLE,19,4,True,2016
21500559,2015-16,PHI,19,4,True,2016
21500560,2015-16,BOS,30,4,True,2016
21500560,2015-16,MEM,24,4,True,2016
21500561,2015-16,HOU,25,5,True,2016
21500561,2015-16,IND,19,5,True,2016
21500562,2015-16,MIL,21,4,True,2016
21500562,2015-16,NYK,21,4,True,2016
21500563,2015-16,CHA,13,4,False,2016
21500563,2015-16,DEN,14,4,False,2016
21500564,2015-16,OKC,20,4,True,2016
21500564,2015-16,POR,23,4,True,2016
21500565,2015-16,LAL,16,4,True,2016
21500565,2015-16,UTA,28,4,True,2016
21500566,2015-16,BKN,27,4,True,2016
21500566,2015-16,SAS,25,4,True,2016
21500567,2015-16,CHI,22,4,True,2016
21500567,2015-16,WAS,29,4,True,2016
21500568,2015-16,GSW,21,4,True,2016
21500568,2015-16,MIA,23,4,True,2016
21500569,2015-16,IND,22,4,True,2016
21500569,2015-16,PHX,19,4,True,2016
21500570,2015-16,DET,22,4,True,2016
21500570,2015-16,SAS,31,4,True,2016
21500571,2015-16,BOS,22,4,True,2016
21500571,2015-16,NYK,22,4,True,2016
21500572,2015-16,HOU,28,4,True,2016
21500572,2015-16,MEM,17,4,True,2016
21500573,2015-16,CHI,22,4,True,2016
21500573,2015-16,MIL,17,4,True,2016
21500574,2015-16,MIN,14,4,False,2016
21500574,2015-16,OKC,18,4,True,2016
21500575,2015-16,CLE,31,5,True,2016
21500575,2015-16,DAL,28,5,True,2016
21500576,2015-16,LAL,18,4,True,2016
21500576,2015-16,NOP,18,4,True,2016
21500577,2015-16,ATL,23,4,True,2016
21500577,2015-16,CHA,19,4,True,2016
21500578,2015-16,MIL,17,4,True,2016
21500578,2015-16,WAS,20,4,True,2016
21500579,2015-16,BKN,22,4,True,2016
21500579,2015-16,NYK,29,4,True,2016
21500580,2015-16,BOS,14,4,False,2016
21500580,2015-16,IND,18,4,True,2016
21500581,2015-16,HOU,24,4,True,2016
21500581,2015-16,MIN,20,4,True,2016
21500582,2015-16,DAL,20,4,True,2016
21500582,2015-16,OKC,21,4,True,2016
21500583,2015-16,DEN,24,4,True,2016
21500583,2015-16,GSW,23,4,True,2016
21500584,2015-16,POR,18,4,True,2016
21500584,2015-16,UTA,31,4,True,2016
21500585,2015-16,NOP,17,4,True,2016
21500585,2015-16,SAC,18,4,True,2016
21500586,2015-16,LAC,24,4,True,2016
21500586,2015-16,MIA,26,4,True,2016
21500587,2015-16,CHI,21,5,True,2016
21500587,2015-16,PHI,41,5,True,2016
21500588,2015-16,ORL,14,4,False,2016
21500588,2015-16,TOR,22,5,True,2016
21500589,2015-16,DET,14,4,False,2016
21500589,2015-16,MEM,15,4,True,2016
21500590,2015-16,CLE,23,4,True,2016
21500590,2015-16,SAS,30,4,True,2016
21500591,2015-16,SAC,24,4,True,2016
21500591,2015-16,UTA,31,4,True,2016
21500592,2015-16,GSW,16,4,True,2016
21500592,2015-16,LAL,18,4,True,2016
21500593,2015-16,IND,23,4,True,2016
21500593,2015-16,WAS,29,4,True,2016
21500594,2015-16,MIN,17,4,True,2016
21500594,2015-16,OKC,18,4,True,2016
21500595,2015-16,BOS,12,4,False,2016
21500595,2015-16,PHX,21,4,True,2016
21500596,2015-16,BKN,23,4,True,2016
21500596,2015-16,POR,19,4,True,2016
21500597,2015-16,CHI,24,4,True,2016
21500597,2015-16,DAL,29,4,True,2016
21500598,2015-16,CHA,19,4,True,2016
21500598,2015-16,NOP,17,4,True,2016
21500599,2015-16,ATL,43,5,True,2016
21500599,2015-16,MIL,19,5,True,2016
21500600,2015-16,DEN,18,4,True,2016
21500600,2015-16,MIA,21,4,True,2016
21500601,2015-16,CLE,26,4,True,2016
21500601,2015-16,HOU,33,4,True,2016
21500602,2015-16,ATL,30,4,True,2016
21500602,2015-16,BKN,16,4,True,2016
21500603,2015-16,CHA,20,4,True,2016
21500603,2015-16,MIL,22,4,True,2016
21500604,2015-16,BOS,28,4,True,2016
21500604,2015-16,WAS,27,4,True,2016
21500605,2015-16,DET,14,4,False,2016
21500605,2015-16,GSW,19,4,True,2016
21500606,2015-16,PHI,23,4,True,2016
21500606,2015-16,POR,16,4,True,2016
21500607,2015-16,MEM,18,4,True,2016
21500607,2015-16,NYK,28,4,True,2016
21500608,2015-16,LAL,12,4,False,2016
21500608,2015-16,UTA,27,4,True,2016
21500609,2015-16,LAC,32,4,True,2016
21500609,2015-16,SAC,20,4,True,2016
21500610,2015-16,MIN,20,4,True,2016
21500610,2015-16,PHX,21,4,True,2016
21500611,2015-16,MIA,26,4,True,2016
21500611,2015-16,OKC,19,4,True,2016
21500612,2015-16,DAL,25,4,True,2016
21500612,2015-16,SAS,24,4,True,2016
21500613,2015-16,DEN,24,4,True,2016
21500613,2015-16,IND,24,4,True,2016
21500614,2015-16,HOU,21,4,True,2016
21500614,2015-16,LAL,11,4,False,2016
21500615,2015-16,NYK,32,6,True,2016
21500615,2015-16,PHI,40,6,True,2016
21500616,2015-16,CHA,22,6,True,2016
21500616,2015-16,UTA,37,6,True,2016
21500617,2015-16,POR,24,4,True,2016
21500617,2015-16,WAS,19,4,True,2016
21500618,2015-16,MEM,25,4,True,2016
21500618,2015-16,NOP,24,4,True,2016
21500619,2015-16,CHI,17,4,True,2016
21500619,2015-16,DET,16,4,True,2016
21500620,2015-16,ATL,23,4,True,2016
21500620,2015-16,ORL,18,4,True,2016
21500621,2015-16,BKN,26,4,True,2016
21500621,2015-16,TOR,18,4,True,2016
21500622,2015-16,CLE,17,4,True,2016
21500622,2015-16,GSW,19,4,True,2016
21500623,2015-16,BOS,31,5,True,2016
21500623,2015-16,DAL,32,5,True,2016
21500624,2015-16,HOU,22,4,True,2016
21500624,2015-16,LAC,36,4,True,2016
21500625,2015-16,MIA,17,4,True,2016
21500625,2015-16,MIL,21,4,True,2016
21500626,2015-16,MIN,23,4,True,2016
21500626,2015-16,NOP,18,4,True,2016
21500627,2015-16,DEN,23,4,True,2016
21500627,2015-16,OKC,24,4,True,2016
21500628,2015-16,IND,23,4,True,2016
21500628,2015-16,PHX,16,4,True,2016
21500629,2015-16,ORL,18,3,False,2016
21500629,2015-16,PHI,24,4,True,2016
21500630,2015-16,MIA,25,4,True,2016
21500630,2015-16,WAS,19,4,True,2016
21500631,2015-16,BKN,24,4,True,2016
21500631,2015-16,CLE,18,4,True,2016
21500632,2015-16,NYK,27,5,True,2016
21500632,2015-16,UTA,47,5,True,2016
21500633,2015-16,BOS,18,4,True,2016
21500633,2015-16,TOR,18,4,True,2016
21500634,2015-16,CHI,20,4,True,2016
21500634,2015-16,GSW,26,4,True,2016
21500635,2015-16,DET,16,4,True,2016
21500635,2015-16,HOU,30,4,True,2016
21500636,2015-16,CHA,14,4,False,2016
21500636,2015-16,OKC,16,4,True,2016
21500637,2015-16,DAL,25,5,True,2016
21500637,2015-16,MIN,24,5,True,2016
21500638,2015-16,LAL,21,4,True,2016
21500638,2015-16,SAC,25,4,True,2016
21500639,2015-16,ATL,34,4,True,2016
21500639,2015-16,POR,25,4,True,2016
21500640,2015-16,CLE,24,4,True,2016
21500640,2015-16,LAC,26,4,True,2016
21500641,2015-16,DET,16,4,True,2016
21500641,2015-16,NOP,19,4,True,2016
21500642,2015-16,DEN,21,4,True,2016
21500642,2015-16,MEM,19,4,True,2016
21500643,2015-16,ATL,34,4,True,2016
21500643,2015-16,SAC,24,4,True,2016
21500644,2015-16,PHX,18,4,True,2016
21500644,2015-16,SAS,25,4,True,2016
21500645,2015-16,CHA,15,4,True,2016
21500645,2015-16,ORL,24,5,True,2016
21500646,2015-16,BOS,21,4,True,2016
21500646,2015-16,CHI,21,4,True,2016
21500647,2015-16,BKN,16,4,True,2016
21500647,2015-16,UTA,30,4,True,2016
21500648,2015-16,LAC,19,4,True,2016
21500648,2015-16,NYK,19,4,True,2016
21500649,2015-16,MIA,19,4,True,2016
21500649,2015-16,TOR,23,4,True,2016
21500650,2015-16,HOU,28,4,True,2016
21500650,2015-16,MIL,23,4,True,2016
21500651,2015-16,DAL,20,4,True,2016
21500651,2015-16,OKC,13,4,False,2016
21500652,2015-16,GSW,23,4,True,2016
21500652,2015-16,IND,24,4,True,2016
21500653,2015-16,LAL,17,4,True,2016
21500653,2015-16,SAS,19,4,True,2016
21500654,2015-16,UTA,28,4,True,2016
21500654,2015-16,WAS,25,4,True,2016
21500655,2015-16,CHA,18,4,True,2016
21500655,2015-16,NYK,23,4,True,2016
21500656,2015-16,BOS,15,4,True,2016
21500656,2015-16,PHI,23,4,True,2016
21500657,2015-16,MIL,26,4,True,2016
21500657,2015-16,NOP,24,4,True,2016
21500658,2015-16,MEM,18,4,True,2016
21500658,2015-16,MIN,22,4,True,2016
21500659,2015-16,CHI,17,4,True,2016
21500659,2015-16,CLE,23,4,True,2016
21500660,2015-16,ATL,33,4,True,2016
21500660,2015-16,PHX,16,4,True,2016
21500661,2015-16,DEN,21,4,True,2016
21500661,2015-16,DET,20,4,True,2016
21500662,2015-16,LAL,14,4,False,2016
21500662,2015-16,POR,19,4,True,2016
21500663,2015-16,IND,24,4,True,2016
21500663,2015-16,SAC,23,4,True,2016
21500664,2015-16,BKN,17,4,True,2016
21500664,2015-16,OKC,16,4,True,2016
21500665,2015-16,DAL,27,4,True,2016
21500665,2015-16,HOU,20,4,True,2016
21500666,2015-16,LAC,24,4,True,2016
21500666,2015-16,TOR,19,4,True,2016
21500667,2015-16,CLE,25,4,True,2016
21500667,2015-16,MIN,20,4,True,2016
21500668,2015-16,BOS,16,4,True,2016
21500668,2015-16,WAS,20,4,True,2016
21500669,2015-16,CHI,18,4,True,2016
21500669,2015-16,MIA,21,4,True,2016
21500670,2015-16,MEM,27,5,True,2016
21500670,2015-16,ORL,25,5,True,2016
21500671,2015-16,HOU,17,4,True,2016
21500671,2015-16,NOP,21,4,True,2016
21500672,2015-16,ATL,33,4,True,2016
21500672,2015-16,DEN,20,4,True,2016
21500673,2015-16,DET,16,4,True,2016
21500673,2015-16,UTA,34,4,True,2016
21500674,2015-16,CHA,23,5,True,2016
21500674,2015-16,SAC,47,6,True,2016
21500675,2015-16,GSW,27,4,True,2016
21500675,2015-16,SAS,26,4,True,2016
21500676,2015-16,IND,21,4,True,2016
21500676,2015-16,LAC,29,4,True,2016
21500677,2015-16,PHI,28,4,True,2016
21500677,2015-16,PHX,18,4,True,2016
21500678,2015-16,BKN,18,4,True,2016
21500678,2015-16,MIA,20,4,True,2016
21500679,2015-16,NYK,30,5,True,2016
21500679,2015-16,OKC,19,5,True,2016
21500680,2015-16,TOR,21,4,True,2016
21500680,2015-16,WAS,22,4,True,2016
21500681,2015-16,MIL,16,4,True,2016
21500681,2015-16,ORL,20,4,True,2016
21500682,2015-16,POR,23,4,True,2016
21500682,2015-16,SAC,27,4,True,2016
21500683,2015-16,DAL,25,4,True,2016
21500683,2015-16,LAL,16,4,True,2016
21500684,2015-16,CLE,19,4,True,2016
21500684,2015-16,PHX,16,4,True,2016
21500685,2015-16,BOS,23,4,True,2016
21500685,2015-16,DEN,24,4,True,2016
21500686,2015-16,DET,17,4,True,2016
21500686,2015-16,PHI,31,4,True,2016
21500687,2015-16,ATL,32,4,True,2016
21500687,2015-16,LAC,41,4,True,2016
21500688,2015-16,MIN,23,4,True,2016
21500688,2015-16,OKC,19,4,True,2016
21500689,2015-16,HOU,20,4,True,2016
21500689,2015-16,SAS,23,4,True,2016
21500690,2015-16,CHA,12,4,False,2016
21500690,2015-16,UTA,28,4,True,2016
21500691,2015-16,DAL,16,4,True,2016
21500691,2015-16,GSW,24,4,True,2016
21500692,2015-16,ATL,32,4,True,2016
21500692,2015-16,IND,23,4,True,2016
21500693,2015-16,DEN,28,4,True,2016
21500693,2015-16,WAS,17,4,True,2016
21500694,2015-16,NYK,25,4,True,2016
21500694,2015-16,TOR,17,4,True,2016
21500695,2015-16,MEM,21,4,True,2016
21500695,2015-16,MIL,17,4,True,2016
21500696,2015-16,NOP,17,4,True,2016
21500696,2015-16,SAC,21,4,True,2016
21500697,2015-16,CHI,20,4,True,2016
21500697,2015-16,LAL,19,4,True,2016
21500698,2015-16,BOS,17,4,True,2016
21500698,2015-16,ORL,22,4,True,2016
21500699,2015-16,CLE,23,4,True,2016
21500699,2015-16,DET,22,4,True,2016
21500700,2015-16,NYK,18,4,True,2016
21500700,2015-16,PHX,19,4,True,2016
21500701,2015-16,HOU,25,4,True,2016
21500701,2015-16,OKC,17,4,True,2016
21500702,2015-16,BKN,21,4,True,2016
21500702,2015-16,DAL,23,4,True,2016
21500703,2015-16,MIA,24,4,True,2016
21500703,2015-16,MIL,15,4,True,2016
21500704,2015-16,MIN,18,4,True,2016
21500704,2015-16,UTA,31,4,True,2016
21500705,2015-16,CHA,15,4,True,2016
21500705,2015-16,POR,20,4,True,2016
21500706,2015-16,LAC,24,4,True,2016
21500706,2015-16,LAL,17,4,True,2016
21500707,2015-16,GSW,21,4,True,2016
21500707,2015-16,PHI,23,4,True,2016
21500708,2015-16,DET,21,4,True,2016
21500708,2015-16,TOR,20,4,True,2016
21500709,2015-16,DEN,21,5,True,2016
21500709,2015-16,IND,17,5,True,2016
21500710,2015-16,BKN,23,4,True,2016
21500710,2015-16,NOP,23,4,True,2016
21500711,2015-16,HOU,26,4,True,2016
21500711,2015-16,WAS,24,4,True,2016
21500712,2015-16,MEM,23,4,True,2016
21500712,2015-16,SAC,25,4,True,2016
21500713,2015-16,CLE,19,4,True,2016
21500713,2015-16,SAS,23,4,True,2016
21500714,2015-16,CHI,18,4,True,2016
21500714,2015-16,LAC,22,4,True,2016
21500715,2015-16,ATL,35,4,True,2016
21500715,2015-16,MIA,28,4,True,2016
21500716,2015-16,BOS,25,4,True,2016
21500716,2015-16,ORL,16,4,True,2016
21500717,2015-16,DAL,25,4,True,2016
21500717,2015-16,PHX,18,4,True,2016
21500718,2015-16,GSW,20,4,True,2016
21500718,2015-16,NYK,20,4,True,2016
21500719,2015-16,MIN,21,4,True,2016
21500719,2015-16,POR,19,4,True,2016
21500720,2015-16,CHA,20,4,True,2016
21500720,2015-16,LAL,16,4,True,2016
21500721,2015-16,CLE,22,5,True,2016
21500721,2015-16,IND,30,5,True,2016
21500722,2015-16,BKN,20,4,True,2016
21500722,2015-16,DET,16,4,True,2016
21500723,2015-16,ATL,32,4,True,2016
21500723,2015-16,DAL,28,4,True,2016
21500724,2015-16,MEM,18,4,True,2016
21500724,2015-16,NOP,17,4,True,2016
21500725,2015-16,OKC,21,4,True,2016
21500725,2015-16,WAS,19,4,True,2016
21500726,2015-16,ORL,23,4,True,2016
21500726,2015-16,SAS,29,4,True,2016
21500727,2015-16,DEN,19,4,True,2016
21500727,2015-16,TOR,21,4,True,2016
21500728,2015-16,CHI,28,5,True,2016
21500728,2015-16,UTA,42,5,True,2016
21500729,2015-16,MIL,16,4,True,2016
21500729,2015-16,SAC,24,4,True,2016
21500730,2015-16,BOS,16,4,True,2016
21500730,2015-16,NYK,22,4,True,2016
21500731,2015-16,HOU,23,4,True,2016
21500731,2015-16,MIA,27,4,True,2016
21500732,2015-16,PHX,18,4,True,2016
21500732,2015-16,TOR,22,4,True,2016
21500733,2015-16,MIL,17,4,True,2016
21500733,2015-16,POR,25,4,True,2016
21500734,2015-16,LAL,17,4,True,2016
21500734,2015-16,MIN,20,4,True,2016
21500735,2015-16,CHA,16,4,True,2016
21500735,2015-16,CLE,14,4,False,2016
21500736,2015-16,ATL,25,4,True,2016
21500736,2015-16,PHI,26,4,True,2016
21500737,2015-16,BOS,23,4,True,2016
21500737,2015-16,DET,19,4,True,2016
21500738,2015-16,BKN,23,4,True,2016
21500738,2015-16,IND,22,4,True,2016
21500739,2015-16,GSW,22,4,True,2016
21500739,2015-16,WAS,26,4,True,2016
21500740,2015-16,OKC,23,4,True,2016
21500740,2015-16,ORL,22,4,True,2016
21500741,2015-16,DAL,25,4,True,2016
21500741,2015-16,MIA,19,4,True,2016
21500742,2015-16,NOP,15,4,True,2016
21500742,2015-16,SAS,29,4,True,2016
21500743,2015-16,DEN,24,4,True,2016
21500743,2015-16,UTA,32,4,True,2016
21500744,2015-16,CHI,24,4,True,2016
21500744,2015-16,SAC,30,4,True,2016
21500745,2015-16,LAC,25,4,True,2016
21500745,2015-16,MIN,19,4,True,2016
21500746,2015-16,DET,22,4,True,2016
21500746,2015-16,NYK,25,4,True,2016
21500747,2015-16,LAL,17,4,True,2016
21500747,2015-16,NOP,16,4,True,2016
21500748,2015-16,POR,27,4,True,2016
21500748,2015-16,TOR,25,4,True,2016
21500749,2015-16,HOU,19,4,True,2016
21500749,2015-16,PHX,17,4,True,2016
21500750,2015-16,ATL,36,4,True,2016
21500750,2015-16,IND,23,4,True,2016
21500751,2015-16,CHA,21,4,True,2016
21500751,2015-16,MIA,25,4,True,2016
21500752,2015-16,LAC,22,4,True,2016
21500752,2015-16,ORL,23,4,True,2016
21500753,2015-16,PHI,26,4,True,2016
21500753,2015-16,WAS,23,4,True,2016
21500754,2015-16,BKN,23,4,True,2016
21500754,2015-16,SAC,23,4,True,2016
21500755,2015-16,BOS,30,4,True,2016
21500755,2015-16,CLE,25,4,True,2016
21500756,2015-16,MEM,22,4,True,2016
21500756,2015-16,NYK,19,4,True,2016
21500757,2015-16,CHI,23,4,True,2016
21500757,2015-16,DEN,18,4,True,2016
21500758,2015-16,MIL,18,4,True,2016
21500758,2015-16,UTA,27,4,True,2016
21500759,2015-16,DAL,25,4,True,2016
21500759,2015-16,SAS,21,4,True,2016
21500760,2015-16,HOU,21,4,True,2016
21500760,2015-16,POR,26,4,True,2016
21500761,2015-16,CHA,26,4,True,2016
21500761,2015-16,WAS,18,4,True,2016
21500762,2015-16,DET,21,4,True,2016
21500762,2015-16,IND,24,4,True,2016
21500763,2015-16,CLE,18,4,True,2016
21500763,2015-16,NOP,17,4,True,2016
21500764,2015-16,BKN,23,4,True,2016
21500764,2015-16,PHI,36,4,True,2016
21500765,2015-16,DAL,29,5,True,2016
21500765,2015-16,MEM,26,5,True,2016
21500766,2015-16,CHI,15,4,True,2016
21500766,2015-16,MIN,14,4,False,2016
21500767,2015-16,LAL,15,4,True,2016
21500767,2015-16,SAS,19,4,True,2016
21500768,2015-16,PHX,19,4,True,2016
21500768,2015-16,UTA,29,4,True,2016
21500769,2015-16,GSW,21,4,True,2016
21500769,2015-16,OKC,19,4,True,2016
21500770,2015-16,DEN,16,4,True,2016
21500770,2015-16,NYK,22,4,True,2016
21500771,2015-16,ATL,34,4,True,2016
21500771,2015-16,ORL,17,4,True,2016
21500772,2015-16,LAC,23,4,True,2016
21500772,2015-16,MIA,15,4,True,2016
21500773,2015-16,BOS,20,4,True,2016
21500773,2015-16,SAC,19,4,True,2016
